order_id,is_late
epTMeELoh4vb,0
XrwkI29a5u9a,0
1XhbosKeO5ix,0
FBj0hJoVdOvP,0
7IyKHPUTIsPU,0
J6FPH3BycNON,0
2UKzgleFDpEB,0
bRVAql2mwHcT,0
FbEZLUvWhC5U,0
OOSFP06LEUBJ,0
Yu98oHzNRiKN,0
knhEyLPlZa7i,0
BvciCFHAT4dM,0
ewfLR7YtgXeS,0
zflLTZdKVL2R,0
2EWZ0Rls9cGd,1
6SsoC3C0MmJR,0
6TxOsP4e3e5p,0
yNLKUmZjy4Wu,0
pTB03rP3dNch,0
3qBCA7LzkirN,0
ZcFZ7nnva1gV,1
f7MRXiSinJLc,0
VZX1IAd1cvwd,0
WI4QnJVtI1Jp,0
el4yRgc0Fcrk,0
9GUBf0vo5blR,0
CEJabNT9Jcgq,0
uQb6DJ9wwX6G,1
uY8QN2rLhuBc,0
9Dcq0C1A5Aea,1
orkG1EpWFLuU,0
jWj8dHLZDGoU,0
njreJa9vt9ht,0
ClTx60p69zPM,0
qcLlQMHWXSsp,0
ktDjjxqC7QPO,0
jzbbDBdwPh9E,0
gcfe4szKQwUR,0
YuQLL2s5Y97G,0
xj5tqT29d5NX,0
09FjWiycpSNh,0
6KXkCrIbCUf5,0
IMfLLR0ZzDpj,0
CVdSWyFgGRM5,0
6dkwtG6i5Aj4,0
KdhemxbCm2Bp,0
VI3Jqi9u666X,1
G9kXMFcG2b7G,1
QqbERMXGIhpF,0
GnDzLPuzIkfX,0
amooopxKnde8,0
2LURykPq9xBI,0
gt4SpCdowaAX,0
0iYl7ZfdcB43,0
fiGBv25qHlSH,0
IUKS01zCiP4h,0
TOm3pNMZbCMf,0
ytzJxMOvZVeN,0
XIjR8X3Rj7cB,0
eNYGjuCRihTq,0
K0NGTC5rthQt,0
Bghgv1pTMHTG,0
2b7elQrZR0fT,1
kWsNheiqhhh9,0
x0WqFWX1ngfZ,0
hybhV5PF4TiS,0
FbtFQjhp2duE,0
SQt4bcDz3ZeI,0
pfVnW9sHTBYs,0
7keY2aBC102U,0
HCTvPFK6Frou,0
3G1ljMfp7g62,0
5pwmXhbYH8yq,0
uAX3iirOXgtN,0
R30jkJIebTBE,0
EO4LD1hg59wX,1
XbYUfEsyagnN,0
QtwmvCXRHKzv,0
YygFeqNvD0CQ,0
HmTlq08Y9rr1,1
YNnXbj1XOfTE,0
zKZaOK6sJEf9,0
CL2eGL2TzJU4,0
GA7D1mp5rjKb,0
X9CsGxfX763h,0
5CRlGjverDYN,1
eOG7MQbuBuO1,0
pv4oE0SfkM8w,0
qdd0OGwR7ji1,0
VI0KtbAXEtHQ,0
Rr6W6M2F1XwQ,0
wRZW9yUxxIwZ,0
VzrlNHcO1hym,0
wCYcarQsTTvz,0
5yvl2S4KksFX,0
MfsRmwkbFoh0,0
Dtxz0UlBBlFE,0
kHAhQSuoufIC,0
jNXImEzejQrE,0
4JNk9tK0UmI9,0
t4UnWZUqFNVE,0
t6EP1LlAcy7g,0
tXg14gw3HbK6,0
Qdfi56w5rxpd,0
2TsuGVSTd3AK,0
7WyP5AthimrE,0
hMwltpd2ThRp,0
Dt3dlcZajnOg,0
u7DCJ10CNsGL,1
AeKT0q5W4b2F,0
YMR7FOvQC14e,0
aV8dR0xYg7AG,0
4dqc6YPlnmP0,0
7K5YHaYSBSra,0
6TNVEzzNmzXR,1
Im4lhQ9FLvBJ,0
EbCKgXKRu6LI,0
te4cXaaS9adh,0
cW4TSIpRpdI3,0
lrgmyWEAUXvC,0
YikLLjOyPa9B,0
Kpf3PcZKe0jb,1
WaeP90H3tPeM,0
EhqRlE3augu1,0
xDAg7GMF5l6K,1
nCLi4EAGdVPd,0
K5whiIzQeMW2,0
I0WOoZm8c6Nd,0
tfIuXYZpNK2F,0
AQ6Q5dflFoff,0
GAhZ4b2iP56n,0
5FFVyyVpnpKZ,0
Knqsv69ZW1Jk,0
jPNfj6mAUvyD,0
lH8gWGWIO02E,0
6gLVSsPPArbT,0
EnmqEmej9n8x,0
Roj9uQY1gCXB,1
BHiNkBMmA90n,0
CYTHMHlxA1QW,0
fQp3mEKqTejU,0
PVD7d2ZwpXf3,0
rTcrFdocuSt3,0
0E1l0fiFoc17,0
gDMbhfLVODz1,0
vg7kyjG0LDhL,0
Z1iLjbrCaTP2,0
wfxMyRYCrNPL,0
aMFvx0tzzuQ8,0
xa3EswGLxTjN,0
kTgTfIhpYh52,0
GFRNdmqgqpy5,0
dwZPDQAt6kWf,0
hKERJNbejpXb,0
W62n01q8D4kW,0
SzkQaqs8xp2K,0
PQzvqq1GUYrG,0
WKHywSrhIuvF,0
eepTcRVDDcq4,0
x5bDAIgojL9l,0
hipI0dxemNWu,0
GSVNW7K6Pk3d,0
Ar6wm1DA7Q98,0
shHT5CMf5l6p,0
iwHqdD0H0ZJ3,0
FzBjKDRsb21T,0
DZLtMOWyGcQz,0
2nmCet1PRc6p,0
ShEur8SCdcDh,0
uN2S08iFkiyc,0
A8CVumjPInow,0
KiiCioUlnpbj,0
fupVF38qgBqZ,0
UQ7HYqVwqyC7,0
PNwAQFPzUAr5,0
AtjD8U0LEyOw,0
MvvYP82rc4gJ,0
8McrB37Fx6ZK,0
jLENOHAaA4C6,0
bU10S6Yj4iqu,0
zxSpzwlMEXpk,0
8jHszVxvkSZQ,0
mVz43FCIrMtS,0
Xb87VuzcG38l,0
VkKBHryOeuIx,0
Qk89XxAuHKkB,0
GWBqBYHeupLh,0
tKZpL08WnYir,0
oUboOsA67sBe,0
6oFompnRoYhG,0
fQWRUfed15yX,0
jEtZMFynRyHo,0
X8iQ9R3TFphh,0
T0fMwnXeMGkx,0
AJrXCYgxU2dR,0
iRS36FUbR0iB,0
p4UP8dH2yaK9,0
3WCkODxwCkhh,0
QA4sSCpxoarz,1
eloQWx3jLlh3,0
2S80MShgBJCa,0
y6j71E8gVlLS,0
tWnx6a9gD8tq,1
zd42wW0Fa4sJ,0
bHGjlkP5mnYH,0
iZmyvOZwAdXx,0
r0tiJhH1NLjQ,0
m2zi31LIF0H5,0
sQ0wmvjE4BSt,0
VKXHeyRybQlA,0
dGaLktWqPseg,0
TfW6eUkRBOUN,0
l51fe2wezmki,0
85pqyulF5LOQ,0
1f8MknEgeT0o,0
f22Fb76lzhhM,0
gbL3UDeF4lkb,0
puY0OeLjBUvP,0
eFbdZvwXI9YN,0
sBefpZacNsm1,0
SxEjF7rlAOGy,0
zl4fSnFXfchn,0
8ENQYfDyLNKd,0
PRYG3JDzwHkr,0
reloe2M6ye3N,0
xGboIM87e1SX,0
tPoFapJREShJ,0
N6lDbKbJHHs0,1
lf8RGtoEp1wB,0
b4EqV7Kkw4La,0
91XTuq2GDF34,0
ig9ntXJT4Ekz,0
2oZO48RNt31U,0
ysSYFbkLFRPf,0
81i5J2RXDfQg,0
x8QUtDBAltUP,0
EPMoRFUMS85m,0
CMJoQ2sJPMy2,0
mpSAXoLKMYVN,1
i30cIp7X6Bvk,0
Y8KitYXxVQLf,0
WTrt6t8kmUTp,0
dcfiq0zuFWV5,0
xyfBZyP6rmQe,0
vSg1I1X7TSgS,0
9qgJ8IgemhFL,1
jlq6krTPthWS,0
VsBGmP5KtDzf,0
HZQhzXlqFtvA,0
rDwAs5B0SbCS,0
UshKXvVhPXBk,0
des4UxgDJLu2,0
L70EKXuVazoy,0
uxNiNT2BZRP2,0
lM23Enldab2x,0
5P4C6ax9Iain,0
ns129XiuMQZk,0
xmQn2W3KVzPy,0
a2Ih4pCIFBzI,0
uH1w8qPXo3jt,0
5kNPLQXq07CG,0
CY56Ep1h0Qjy,0
Ufc9wziHRx1w,0
KG2FCiyMYJC5,0
QjRDsbLKf9kN,0
EkYgh3i1p6nI,0
YMdJXionTJr4,0
5Bi9u2meXWXu,0
XY7kkvuJ64DO,0
0jUP4INu11Fv,0
s0ILcluYuo6S,0
cHueggO8i50e,0
OIsof6a0CSTK,0
G8GTadcc3fTj,0
cwPXAcW54xsf,1
CdvBH3dA6muv,0
Je88RXZeQUNO,0
sgo4MXcALRbN,0
eHiUff72CUyS,0
BdbLjOINUMlV,0
rXwogWptKszn,0
EGeqN4jgHcqB,0
m4mHXgIMIHwE,0
UmAkM11j0kiw,0
Mjh8QAuAvPEt,0
hvM7OcTeAl9E,0
vT4e7Kh4NWhT,1
qxJSOH4PtYXc,1
xtRkf9TwpmC6,0
Vu2bTuBDgDPH,0
gIFo5R7yzjoG,1
PGLNWueET2Mp,0
WwzjmhpOLu7g,0
yQxJUOsADWvf,0
76IRhdoPZZE8,0
AEoccoghKeoS,0
HoF0YFjM03Bl,1
wjUi83MarbAj,0
ix4sUDldLOHj,0
wIVFVDEVcfaW,0
av0bk1Q3XQau,0
DyC1UygYgFHg,0
SOWJ0CsccVIH,0
Po6tf3yOKvLa,0
bc0V5ZyATuIA,0
cPgMoJB5tVlQ,0
PPmu9iDlhgTI,0
AQmI0oryQmDF,1
gJ1SdLn3D8tT,0
1EY3jjI7al3E,0
uCfLAWdNmHyY,0
U6fA76jolRhK,0
j4pxNa5RDqLf,0
pD8lv9UJ2t4r,1
DCC7Td9S3t8e,0
yWFEzTEdXtaQ,0
vEmurcIJQc3h,0
IIgbJ9sTRGyP,0
rxQSCEA0sqXW,1
2epVNCVqwKks,0
UtirCDB0EoJk,0
EnC1NmAJgUQ2,0
8c5zKo1vG4JV,0
YfSPAUOUdjF9,0
NujBJo7GHiFK,0
BmTQAU94qvE0,0
VdBSS3lpdUD6,0
n9LH3y90NkzH,0
sSppenqv0zyx,0
bK95uBpWnVD1,1
e9P20TIXu4Lu,0
e9l60oeDWWt7,0
Fs8iARIXFyAG,0
3iTUNIM0o5TV,0
AL6xmW9FLScl,0
ALPLVfFXXdbz,1
7KnZw8Bd50cp,0
zehx5XblK9nh,0
LR6LdusC3r7t,0
Uepf7rz68L4C,0
AiqA6NUsYzsF,0
MduIO1DtDFul,0
ADpECDxkkAsE,0
bDUF0jAiq2j1,0
hgxO2DAKhWhM,0
IhJMofjzTBRN,0
rlyfADxm0HaS,0
LJ6Yrsz8pDbT,0
X8uHXQ2glXjp,0
LcOMGNCNyuA4,1
xSF0SjOdtiz5,0
JbURbzg4lTkS,0
BwoZ3Ajo3CJ1,0
U3TQ6ktKul0L,0
3j8tfeRatTK1,0
2AZN0X6J8Jrf,0
OYgPu6JoShCO,0
hwLWP6BEghrj,0
7v6546E3e4yi,0
mhPYGirK6VeB,0
rhqoBfD0fdYS,0
86Qx9sZYvl3S,0
crVDEdhf34Nt,0
4HjFsUsEHd3e,0
3Ixtgety5jHz,0
IxiXXT91HARA,0
iLywxVPkPYDO,0
xem6EyNrehei,0
EPvcxreqeLj7,0
NkytFn03pVAc,0
tE7I7e0U9HdR,0
Qug0oSyJZeP9,0
q73XK0eiisKI,0
KOzgZa3ZAd0L,0
pANWg7u6F7X8,0
CSkhhglRQOAL,0
P6LqnxDjysRu,0
7ERIkQ1DhvFa,0
vmr0yXmGE5YT,0
lwp5Wn89kzHs,0
Vh91tDbokGnx,0
r2GCvW1uo2r8,0
1QP6hWb1Ilpn,0
flXEUYWqO798,0
WkJl3S5DomNd,0
viAOri3MXzbf,0
qefnwE8EYHd8,0
UoszxO1YAbfQ,0
yzg5QUxbYbWy,0
43w9iZLX71zl,0
jOwfSBMOyi9g,0
GiWK89UYc3fb,0
8fyjp8BieR9R,0
Pd4lPQEqfWVi,0
uvqdst1npFtJ,0
5WhEExwC4Dlp,0
XIV6UWmRbQLs,0
Mp4gORc5bmet,0
5Ula7kEOtRfX,1
wOaEKehFaDGb,0
RD2kJmwqM6eK,0
961k2nBSqpAl,0
Bnj8zIac4xKA,0
Awhd0Yd7rdgM,0
VhCRpsY3XgbJ,0
Lsfm9TQmEkU3,1
uPe0nd7SgA45,1
HKBuxaDQJLsl,0
wJpWCjTXmeBR,1
2qmTMlWgDkTR,0
aeEPPLaRUIIh,0
16alWV6ZinTX,0
qm20HEYULndp,0
fINFHUzuDaar,0
55FEACq6AVfg,0
yjyFoASNPzf0,0
WMBAV6fifEIL,0
bFn9XdRhJ7V2,0
hsvcysZKVdzz,0
oOm689TwPATh,0
KCQI9nf6fyR4,0
MMRWvK2e7R82,0
4iRNLG359AJJ,0
zUd3afptzG1B,0
eBYzYUDQ1zCQ,0
6C98UiCVnkHh,0
AjQRnS9ulxOM,1
XLwNrPbIzZ3Q,0
VJI5t4I70Xle,0
RFeShyfcf99g,0
bBUB2seWItrq,0
PCSvQZaVv8Ci,0
30jEyUKBGJFa,0
lo5D2XtlHgYP,1
6vFWGlRO0ISm,0
N0fYfHhwoQRx,0
NYW3tPwyf6Lx,0
YjeCQAy7sMTX,0
m3nCA9qTKTaB,0
9EoytiwifwjZ,0
3VCAUnOtX8Ik,0
Xi8F9ebORzJ7,0
djYO0IqpxA0c,0
cx8Ux2PXwIrG,0
GoVshlLytoO0,0
tVBSqaCMu29e,0
g2ThhFSsSI4L,0
StqKbjSxAT0p,0
l1FulE8Ma8SZ,0
EKRsbvqCHnhe,0
Tz0mWWUAojXu,0
QexI4R4XjE6e,0
3SZkLY7s9ZKB,0
3Fyj1sGpOaEu,0
86ONr7jkKah0,0
dzpGRKhy5gPr,0
DZzC5KZYGxkG,0
AYVXab9m5fCM,0
x7zmnZoZftUn,0
xIZoayFYzlU1,0
60hzESZ7TrzA,0
rtWdbKUqt8Yy,0
wJEXch7yqG5J,0
J2KrrMoi8LhG,0
8DZBHGsC2xZg,0
qi1v7Hgssgkw,1
666Za8iANgU6,0
Bl82BumwRKlk,0
gkYhhMkXL6O9,0
U62cw7iwech3,0
k5kwdWHbF3m7,1
gOAhuht7zvrV,0
UjW5ORGcEwS6,0
R1YkzKglIiYF,0
rvRWWczrJYbS,0
ZvVVQgo5y0sQ,0
6ukZa2jSeb0s,0
KYAqOFmEfZum,0
AAnAeRDrIFK8,0
qUwVqnU1mlrU,0
nyLKU1JQDpvv,0
EQvYkUqJdr75,0
v7XujDzBlPJN,0
WjNEmXt4AWKA,0
kHFRTOtpCBEk,0
3h6xR4MG3WJ0,0
lKFZ6mGZOUFs,0
h4TJIBe44FO6,0
6AkFmF6DVUZh,0
M35xU2ZCmvvE,1
iCqnYaYEvLF0,1
bBE4tMzJE03k,1
tIzFjhSBTAqk,0
Dl4m6VSAoeOS,0
qFjBCpfS23Mx,1
etYeYqWYS6id,0
U74FaSSjHszh,0
njbOU3p57jmd,0
G5e4hVMzmGUA,0
dWpsTO5cZdRC,0
BS32CO2hT8nE,0
zYkdeqUKAduj,0
6C4lcDIOAKfZ,0
q25JubJgLWp2,0
PbJMtyYqSFwR,0
n1l9PUqVeqWB,0
8iYxiQJJq9hW,0
McAKQuP21KEV,0
0oHwt9b30CGn,0
Ypwk8P03FijE,0
KN6OZ9Arv9py,0
Ll2kKLnJH5Nc,1
bl2rVZaGYLgU,0
oIEwmQ7Tpna6,0
FQRVAi279cyB,0
BvURMAyStBlJ,1
dbsUNvG3qGnG,0
VIOFWBK5zNBK,0
j9B5dXD2YJrr,0
k1ZYk7JJeJ7e,0
qC5ShOHI0rIj,0
l1gEBMMGHeXy,1
dcX9Ozy2Vato,0
gqTDwbsplMPE,0
yZ82MHTZEfXx,0
v1cYPUq6R2g7,0
Qw0MYFYIDYtD,0
V6kzNgppqs8c,0
iITkO9vs8E50,0
PE3vst1TB2V7,1
yKtTXrYDjZES,0
FJlpLiLUt6KC,0
aTBJ4KsMZJYa,0
H8ZDEOpg7Faf,0
bNlrtjrkthIR,0
B0XsMdh3BUVf,0
jUoH5zdyB0YF,0
Qi641fSteccr,0
K9PjJxACnPPk,0
mFZC1mhy4WAl,0
49HUJRovrc7J,0
NhdfSGXVQlm3,0
BtRpTMv3VzpY,0
jXA3Y6eDqCtw,1
ybLEKUT9enSz,0
qinLtqniRQfu,0
3bO0JqduXiXg,0
i6h4irYlusNV,0
SViewOytnmAk,0
XECqz67crE7i,0
UqJUVQfXvMIC,0
fnnM3gPf8NRL,0
A6JJ2MJIYm3O,0
zJrhbtih4wUb,0
ncRNxKjSe1m1,0
uJ04rQDTIm6F,0
6BHyVroTuzpg,0
4ucwFXDfAVcm,0
6twb3sbaTzjb,0
FghNnTUdYKvG,0
XODudLyzqyee,0
WKBTzVoF44gR,0
BVBTIcW2OAQy,0
NY0wTolYK5kn,0
9ySqDCAL3F8F,1
2vU8ISVg2iHM,0
7xWU3wNLhTk0,0
JtCezj9Owqnx,1
I2GzEGSaRf2s,0
rd6lUJXAj2dC,0
iBxgwhxVYgJn,0
M1RdsLs4j6JF,0
r6zrLwt41zBP,0
i9XeIevcc818,0
OZYdQjCHeVg4,0
AXEPLZuTv5ao,0
hwlH6mQrudYK,1
yBrjScTeckRN,0
Oi24VM7LbmIr,0
Dxo5MTysJP2v,1
6wOP6eLpEP8D,0
BEaynbsDM4Jj,0
yFnDSPG3X2bo,0
Ml86VbZ2hIxv,0
Ps4qSHan8dRk,0
25INalm4dQ25,0
smxXJuMeX7g1,0
HGFarxJuODhH,0
Gt0fB0beIbAT,0
pRQ7X5KBkd98,0
3O9zQ8YgoST6,0
KDKJBkU7YQaI,1
SNhepfGmM3pK,1
38tojC8YlXxI,0
1YlaEkPRV78U,0
9O4LjYHRBfXU,0
bcBXTvAYS0t1,1
SyPXXrat0BwB,0
tkyXBm1cwnkw,0
a3hH3x6YjyBl,1
hPysKxdPUnwh,0
BD9Og6roig29,0
Yu94nIBHnPQR,0
XW6lRQMsMzSv,1
nrw5P4GaCMch,0
GyJpTpjJ2tlv,0
xoPYlNTLrxR7,1
Nr7Tb5I0wXyz,0
lNmAYooj2dsf,0
mZXTdB3opWkx,0
dsV6MC83CozZ,0
q3X10lHNebnp,1
f1KMqcScyxm4,0
T6SeGEQErfzQ,0
FlwpPuyGSgUI,0
rvcCKoVF3vM8,0
9L8YNamXgJYH,0
kkwJCxJI9ojB,0
YjncvnJE07mN,0
4bCLGGkQzpjY,0
NLKWexlYBRe5,0
VwhoTtEGMzvf,0
MTSf4QLXwR3Z,0
wDspBotr2pTx,0
GMgPdk263qNZ,0
M4SJfEvBRuyV,1
IMh9VRjty1Kq,0
h55c7y9MlppX,0
Nii1MELfaxtm,0
pBKnqmt4uZy1,0
00flCnanlTzH,0
3rt2ERF5kRFr,0
670YG95nJbve,0
uZI7mTybyQAa,0
kg6h19lqaq8V,0
iNJNPD4aey8I,0
mfVmuM9WpYyT,0
wlKMS5BhbKxs,0
0ZaTNVUKZXBt,0
I9DnNIr3DitR,0
MqV3e9DrDqdC,0
fPNWmgg9Vfco,0
0cT2XnOJAIkH,0
UAGe04PsUdt8,0
ZJqxNzYhaNaa,0
ieRW1UyGgaxI,1
LOJGvw9nMuam,0
IrKEq6nDrl18,0
8tohsLZ0XnAj,0
k3WIKtqY24qL,0
omHMWJISI8Ji,0
pkKrn7ApdZOr,0
I0XsI9DwQuEU,0
CHy7uVtxmA24,0
9P9NDuKXEka4,0
XF8GRqJDUDmG,1
nv9IWl3knVJU,1
EgAkDtkeaWJA,0
oS8AQj9nPXyw,0
6wPwKdhseYBd,0
MKv3dTJ1oxi0,0
OyMFyvini2Zj,0
j15EH1hDHuvg,0
dXwo64aQXGKz,0
dMCO9N9lT9rK,0
YqFHkhPrxs2j,0
lUV9WvIXiVIK,0
0hhkAcQAJqs5,0
uszSbwJlBCHj,1
127uZE3Ph1ZR,1
84nM8nWCrDyd,0
xMITkZhWIseT,0
KTKLkyTg9OJ8,1
NcwgNPv9xr7Q,0
zsSOLmFWlyOf,0
iI8eXmIHyc6p,0
6sffpN337EEf,0
Ua41eM8bb762,0
0wyxshLtrhd9,0
s0x3EwwmY2Hw,0
1mLy394or61k,0
j2fv1iGpzkDP,1
sCARJ7HIUmgC,0
y1LGCYphLkLg,0
RQKLyVxPHtmn,0
bs8ZosGBN0KI,0
LuOW6SCgQOUF,0
8DG7Bo6W7Ton,0
CowUSTZCKdtG,0
pw5v36EUimhi,1
n5oW80WmTlHo,0
OzT6mLz1kvx6,0
T6B7qs3TjDtp,0
Kt2ETS28clo1,0
LmDnkOvqJBqJ,0
NK7xRm3K0kB2,0
RT1Iupvq4slC,0
GDZ8VVfIlnTU,0
psc5Ri4smEdH,1
uIidgHXPgqF1,0
5pMGfXdjjQd4,0
qQOor1WRpNAX,0
b4hlL471bwtW,0
yDX4zMUMfjkR,0
0ZsOnOXTePKe,0
5ywpG9FdHi6s,1
HGmsmkvt9hWz,0
3MyfFbedDJNY,0
BAMXZRCWNK3Y,1
nHAg29kVBvWn,0
7EnuvcZrOfgU,0
hVDBPJrLsVwp,0
9lZmBi8ZAiT9,0
itWnwcAW1Abm,0
h2GVHTvsHvHY,0
yLNqz4WSHGKa,0
Fk1kIkTKZyhI,0
dgZnjxhpkqj3,0
Pa10CqJem1Dd,1
eWXX5tbOFjbE,0
T7lDfqjiHk8F,0
NTk38zlYcK9S,0
uQ8f4Er8D9qC,0
cu1gWULIUVAk,0
AyeHWyZQuW4Q,0
0iBLtBldqS9b,0
OLG7rWvFRSIz,0
wwCaQtDm6r5d,0
KfE11XqgUR13,0
yr4cPeC9f1oR,0
0Xht2luLjb5G,0
fJ6fDW6PjRZR,0
lhGzKL5l0d0g,0
eZYOAqdHisPU,0
PwZVGNoPc7Ao,0
zzTlqNZkolb4,0
UP9d54cKoeWL,0
JFXixKUFwExb,0
7RQ5myqPMAxR,0
f73So08HjHyG,1
zn6wQZvqqUbR,0
3zf0KdddCiBN,0
jryc7e2iheTn,1
enMNdToMlH6W,0
dXI7dS5d9o7r,0
lEuRWAOIu8g8,0
R2v9r3yM9EWT,0
D3NmridM43VX,0
UDxRaobPrvkn,0
Xt0NJXg5loj1,0
hIbhHNyvHvbp,0
FiT4nNg70rht,0
wkYBfNCsPLo8,0
kNhXuECp9nmE,1
07AVGLbiPYc5,0
tfpgqTFbkDFv,0
t7XMLFKNso4f,0
pIWOBgYGRjpl,0
jchAm2bwYwYE,1
gHJBJs1f09YK,1
r1hciOgwBGNA,0
GycmsH18D9pC,0
Zb9HrtHDnhiF,0
pHa7UMNKhxcK,0
fL31DOLuD0ia,0
Y5yGACJHixKl,0
3xeXhsLEf3DQ,0
zNx19YMk4neQ,0
JsJgLXBj0aF4,0
e6MWglTADEKK,0
tVzpiTfs04o7,0
VWipJfUA1ZBv,0
jtef0TikRcEt,0
oXazOGHIIa6h,0
fEFONzFlyIzw,0
Q8QO1UcUtyTQ,0
Ywx82m1fxxaU,1
wg2PdAucgrkd,0
rn5fu6Gw0gN7,0
XTq12QKiZa8A,0
AMTCRjmNHNmc,0
qokPstrKQPcl,0
RCxVzrwSTqem,1
N3FCUc8AnxnJ,0
YNKpOfotsUlG,1
o17eBOBFYKPP,0
IH7RQu21MyMH,0
zCpF6Yv3845v,0
DIYUHyb2BwGF,0
UP6PaaxqiCRI,0
02y3zqJ1WrBt,0
8FJcdzbphE6B,0
2Y1PxBuzopv9,0
llo1WjJ9zU6F,0
nxNIXj1MwOuo,0
c4AJe4LZCtbO,0
idWqMBRgOuJ7,1
XZpZSYfS3GVi,0
vtch2n1TCmsE,0
GaQPd3V3iK6j,0
CO8L8Hlpsqip,0
8K4BPdtHsCYR,0
4IkyiBlXa2iK,0
dZ12ZA2Kt4hR,1
L0su4aHhYcwh,0
DVPUY8DetGUH,0
MDRbCCAUksEp,0
7zBLwqFbVdJD,0
oEh41L8C2z2c,0
ToPPSfYsLsd6,1
pSZBgERcZPTf,0
0vXXxIpkfble,0
JteyO2PsWuL6,0
hG1HGaUzIfPH,0
x97eYvZchNZe,0
U2eDYcuOnujC,0
5f1SQONLIQmD,0
imQFbbUv3nBi,0
NOwU6BgabXFN,0
miGKLfr2q9zu,0
FXhejh2EJDfg,0
Pt6ywA9t3GNx,0
O58A7KE1L0cd,0
5fafO7dItwiR,0
fFxYxY5FZMlk,0
NcHdMVoeSOHY,0
kINa3zGEmMVq,0
ZAfE4xy2XcnE,0
yxFn4tKa4VpE,0
oux9wfAztLkW,1
8F0R2mKVekzs,0
6BlUdUfHW7o3,0
xdXUSEwC91Qk,0
debtUJaw8vac,0
F7wxTaZVlNoZ,1
EZA6qjmB3rTv,0
HgMTa9nwyqCB,0
PZ8KeninWTRu,0
Wc8OnVpNd1fU,0
ZKl9ppv0Rv3l,0
5K6sYsVWCIxR,0
wZMVZqJr2Ncs,0
cy55lI4SsvnC,0
CSX5iOC16gxx,0
XkFYpJt712r3,0
C5XLkFb6fk8E,0
ychE6e0a3psi,1
hIZb6wWDSg6H,0
TVDrx7zfXuTF,0
X7SkDkWQ1f6L,0
PY7S34oN81A7,1
WIjUCu1awGDD,0
nN0HimaKRzeK,0
obkS1qNQfkgO,0
LTTLWefvgdr1,0
6WxcPjLFhphg,0
jxbkuJBnDe2a,0
4vZB9VsOCJfb,0
srVwjFXLf3gj,0
Cu3VmQzPAbbt,0
qJ3okLCEvkNN,0
FMXauF9GpzZF,0
pJalhRtFssmh,0
bwuS7aimWK6O,0
n8U0kz0gWrlf,1
OpVK1I9feR9T,0
fVQnuNcdXmIh,0
ORMH4Y1iehKU,0
MzkONyf939P1,0
rcxJZ1lShRpV,0
4ZttCkqFjXSf,1
HttDn9SHbTZ8,0
poXQjJhjpr6z,0
DKFETlF9fMn8,0
Di71Uw4npXVj,0
VyAtCgvBhE7g,0
am00fLWOCrtO,0
QCjZXY8r2lsa,0
gcgYzEuYYUay,0
rzb7x9tFQgdW,0
ITTeFNHqdZdz,0
LlpaSIxFcEcf,0
LBCaDCmiKomh,0
vQplgbfGDEo5,0
3sxST0v0XQwd,0
BAIpvj7r1WT9,0
nzydzSD96FtT,0
gmyh5yKcFMzm,0
hDTBNvIfFVnZ,0
NkrJWuHtAYKf,0
XXRXGNxMtr53,0
NBu6zAXoLXHM,0
zjpHCDlWRVeO,1
Vbi53k6KIcI0,0
YOYPYRWyYIl3,0
P9ykeUVBO3XF,0
Kejwr0UqnOIF,0
YDyZOFA0lvOQ,0
v98zvEqHHGSS,0
St3RWuCpQ1qT,0
FBioMcAT1kJk,0
LPCniDWFzbz0,0
wI6uQwsL4Isp,0
kWVumymkDyka,0
yyT9YcmZZN2Q,0
NHyfUEMta8uG,0
6bhsopNKxZ2H,0
W3G3b6OoiiEy,0
9S1pa3ZSiVuh,0
dZuvy0DkZUav,0
QP2Gr6YSo4yv,0
E0ciYqjHHskA,0
2ZF2rgLCkEXP,0
iMK84YKiIHR7,0
jCOu8RJR6pIk,0
2mQmUKtnOH5Q,0
h4DL1jieVNOc,0
vnSNixBpXQOs,0
uxKpw6oJRBnb,0
ZxmcykZvljQv,0
6D5X6T1vnI8h,0
Pg0VCQtBqjYv,0
xefmVVJIuagH,0
ygm4PqNa1sQ3,0
Rfi1EGP2v4TD,0
7yfRpS7pt5L2,1
2f4OP4PU95FJ,0
1RF7ry8b0LLm,0
4SY0Hv8KbOyz,0
BixduB4USgRP,0
SCR5uMYLFQ4t,0
mtc6ewWeVuul,0
95vgZgnfMqCU,0
H6MIEFWNBDCy,0
C6GOSVbknIqc,0
jtO5tRfz7r5E,0
m9cJf4ySLn3K,0
oMuZffa21V4C,0
EKm8FyQXfoHO,0
3rhgmwtr45Ev,0
KThuhGTcnM0h,0
chkHX8jR1Tmm,0
4FrRJelyIKaq,0
nSKLPBRCz6N4,0
yqOUTLbryAEF,1
5oSErCRYEonM,0
oxfo47e7ML8P,0
LOOWln1CvEU2,0
hV9ZxWjwCE2Z,0
jqhDwcELNWEg,0
DLyDpx3dui2C,1
gBAFsfF1av51,0
wLTU1p4ipFuL,0
r5jRyFloKIR4,0
zATUMRXeu9M5,0
tQLl3yWA2AAi,0
2xHH8HeQ3Lrt,0
fhJVjE7WvQTw,1
19xzbrCpT31C,1
0nNZeW2PkhOi,0
2haFe54GqxUy,0
VludlPZxFIE3,0
OPIat7wlSUGl,0
